2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 13:51:04  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:31)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 13:52:03  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.DatabaseError.throwSqlException(DatabaseError.java:112)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.DatabaseError.throwSqlException(DatabaseError.java:261)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CConnection.logon(T4CConnection.java:387)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.PhysicalConnection.<init>(PhysicalConnection.java:414)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CConnection.<init>(T4CConnection.java:165)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CDriverExtension.getConnection(T4CDriverExtension.java:35)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OracleDriver.connect(OracleDriver.java:801)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:571)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:33)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1003)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:3823)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3422)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.open(Logon.java:66)
2016-05-02 14:10:59  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon.main(Logon.java:51)
2016-05-02 14:57:51  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 14:57:51  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 14:57:51  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:36)
2016-05-02 14:57:51  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
